key,value,definition
crossing_ref,zebra,crossing_ref=zebra
crossing:activation,automatic,crossing:activation=automatic
crossing:barrier,double_half,crossing:barrier=double_half
crossing:barrier,full,crossing:barrier=full
crossing:barrier,half,crossing:barrier=half
crossing:barrier,no,crossing:barrier=no
crossing:bell,no,crossing:bell=no
crossing:island,no,crossing:island=no
crossing:light,no,crossing:light=no
crossing:markings:colour,yellow,crossing:markings:colour=yellow
crossing:markings,dashes,crossing:markings=dashes
crossing:markings,dots,crossing:markings=dots
crossing:markings,ladder,crossing:markings=ladder
crossing:markings,ladder:skewed,crossing:markings=ladder:skewed
crossing:markings,lines,crossing:markings=lines
crossing:markings,no,crossing:markings=no
crossing:markings,surface,crossing:markings=surface
crossing:markings,zebra,crossing:markings=zebra
crossing:markings,zebra:bicolour,crossing:markings=zebra:bicolour
crossing:markings,zebra:paired,crossing:markings=zebra:paired
crossing:signals,no,crossing:signals=no
crossing,informal,crossing=informal
crossing,marked,crossing=marked
crossing,no,crossing=no
crossing,traffic_signals,crossing=traffic_signals
crossing,uncontrolled,crossing=uncontrolled
crossing,unmarked,crossing=unmarked
crossing,zebra,crossing=zebra
crown_type,i,crown_type=i
cuisine,american,cuisine=american
cuisine,asian,cuisine=asian
cuisine,barbecue,cuisine=barbecue
cuisine,bubble_tea,cuisine=bubble_tea
cuisine,burger,cuisine=burger
cuisine,chicken,cuisine=chicken
cuisine,chinese,cuisine=chinese
cuisine,churro,cuisine=churro
cuisine,coffee_shop,cuisine=coffee_shop
cuisine,fish_and_chips,cuisine=fish_and_chips
cuisine,french,cuisine=french
cuisine,german,cuisine=german
cuisine,greek,cuisine=greek
cuisine,ice_cream,cuisine=ice_cream
cuisine,indian,cuisine=indian
cuisine,italian,cuisine=italian
cuisine,japanese,cuisine=japanese
cuisine,kebab,cuisine=kebab
cuisine,korean,cuisine=korean
cuisine,mexican,cuisine=mexican
cuisine,noodle,cuisine=noodle
cuisine,pizza,cuisine=pizza
cuisine,regional,cuisine=regional
cuisine,sandwich,cuisine=sandwich
cuisine,seafood,cuisine=seafood
cuisine,steak_house,cuisine=steak_house
cuisine,sushi,cuisine=sushi
cuisine,thai,cuisine=thai
cuisine,vietnamese,cuisine=vietnamese
cutline,firebreak,cutline=firebreak
cutline,section,cutline=section
cycle_barrier:installation,fixed,cycle_barrier:installation=fixed
cycle_barrier,double,cycle_barrier=double
cycleway:both:buffer,no,cycleway:both:buffer=no
cycleway:both:lane,advisory,cycleway:both:lane=advisory
cycleway:both:lane,exclusive,cycleway:both:lane=exclusive
cycleway:both:lane,pictogram,cycleway:both:lane=pictogram
cycleway:both,lane,cycleway:both=lane
cycleway:both,no,cycleway:both=no
cycleway:both,separate,cycleway:both=separate
cycleway:both,shared_lane,cycleway:both=shared_lane
cycleway:both,shoulder,cycleway:both=shoulder
cycleway:both,track,cycleway:both=track
cycleway:left:lane,advisory,cycleway:left:lane=advisory
cycleway:left:lane,exclusive,cycleway:left:lane=exclusive
cycleway:left:oneway,-1,cycleway:left:oneway=-1
cycleway:left:oneway,no,cycleway:left:oneway=no
cycleway:left,lane,cycleway:left=lane
cycleway:left,no,cycleway:left=no
cycleway:left,separate,cycleway:left=separate
cycleway:left,shared_lane,cycleway:left=shared_lane
cycleway:left,track,cycleway:left=track
cycleway:right:buffer,no,cycleway:right:buffer=no
cycleway:right:lane,advisory,cycleway:right:lane=advisory
cycleway:right:lane,exclusive,cycleway:right:lane=exclusive
cycleway:right:lane,pictogram,cycleway:right:lane=pictogram
cycleway:right:oneway,no,cycleway:right:oneway=no
cycleway:right:segregated,no,cycleway:right:segregated=no
cycleway:right,lane,cycleway:right=lane
cycleway:right,no,cycleway:right=no
cycleway:right,separate,cycleway:right=separate
cycleway:right,share_busway,cycleway:right=share_busway
cycleway:right,shared_lane,cycleway:right=shared_lane
cycleway:right,shoulder,cycleway:right=shoulder
cycleway:right,track,cycleway:right=track
cycleway:surface,asphalt,cycleway:surface=asphalt
cycleway:surface,paving_stones,cycleway:surface=paving_stones
cycleway,asl,cycleway=asl
cycleway,crossing,cycleway=crossing
cycleway,lane,cycleway=lane
cycleway,no,cycleway=no
cycleway,opposite,cycleway=opposite
cycleway,separate,cycleway=separate
cycleway,shared,cycleway=shared
cycleway,shared_lane,cycleway=shared_lane
cycleway,shoulder,cycleway=shoulder
cycleway,track,cycleway=track
damage:assessment,initial,damage:assessment=initial
damage:Chido:event,TC-2024-000225-COM,damage:Chido:event=TC-2024-000225-COM
damage:event,2016KageraEarthquake,damage:event=2016KageraEarthquake
damage:event,nepal_earthquake_2015,damage:event=nepal_earthquake_2015
damage:organization,ramani_huria,damage:organization=ramani_huria
damage:type,earthquake,damage:type=earthquake
damage:type,fire,damage:type=fire
dataset,buildings,dataset=buildings
dcgis:captureyear,19990331,dcgis:captureyear=19990331
dcgis:dataset,buildings,dcgis:dataset=buildings
dcgis:featurecode,2000,dcgis:featurecode=2000
delivery,no,delivery=no
denomination,anglican,denomination=anglican
denomination,baptist,denomination=baptist
denomination,catholic,denomination=catholic
denomination,evangelical,denomination=evangelical
denomination,greek_orthodox,denomination=greek_orthodox
denomination,jehovahs_witness,denomination=jehovahs_witness
denomination,lutheran,denomination=lutheran
denomination,methodist,denomination=methodist
denomination,orthodox,denomination=orthodox
denomination,pentecostal,denomination=pentecostal
denomination,presbyterian,denomination=presbyterian
denomination,protestant,denomination=protestant
denomination,roman_catholic,denomination=roman_catholic
denomination,russian_orthodox,denomination=russian_orthodox
denomination,sunni,denomination=sunni
denomination,theravada,denomination=theravada
denotation,agricultural,denotation=agricultural
denotation,avenue,denotation=avenue
denotation,decoration,denotation=decoration
denotation,garden,denotation=garden
denotation,landmark,denotation=landmark
denotation,natural_monument,denotation=natural_monument
denotation,park,denotation=park
denotation,single,denotation=single
denotation,street,denotation=street
denotation,urban,denotation=urban
departures_board,no,departures_board=no
departures_board,realtime,departures_board=realtime
departures_board,timetable,departures_board=timetable
depth,0,depth=0
description,Annexe,description=Annexe
description,Castaña,description=Castaña
description,Цей ліхтар нанесено згідно даних Рівненської топокарти в листопаді 2021 року,description=Цей ліхтар нанесено згідно даних Рівненської топокарти в листопаді 2021 року
description,Floresta Estacional Semidecidual Montano,description=Floresta Estacional Semidecidual Montano
description,in the depot/yard,description=in the depot/yard
description,Maize,description=Maize
description,Primary Health Centre,description=Primary Health Centre
description,SubCentre,description=SubCentre
description,"these 'kanal' are oil palm drainage trenches/etc and does not fit into the tag waterway=canal; inaccessible by boats, hence the tag waterway=ditch is more appropriate","description=these 'kanal' are oil palm drainage trenches/etc and does not fit into the tag waterway=canal; inaccessible by boats, hence the tag waterway=ditch is more appropriate"
design:ref,F44,design:ref=F44
design,asymmetric,design=asymmetric
design,barrel,design=barrel
design,delta,design=delta
design,donau,design=donau
design,flag,design=flag
design,guyed_h-frame,design=guyed_h-frame
design,guyed_v-frame,design=guyed_v-frame
design,h-frame,design=h-frame
design,monopolar,design=monopolar
design,one-level,design=one-level
design,portal,design=portal
design,three-level,design=three-level
design,triangle,design=triangle
design,two-level,design=two-level
designated_direction,forward,designated_direction=forward
designation,civil_parish,designation=civil_parish
designation,public_bridleway,designation=public_bridleway
designation,public_footpath,designation=public_footpath
destroyed:building,house,destroyed:building=house
detail,track,detail=track
devices,1,devices=1
diameter_crown,1,diameter_crown=1
diameter_crown,10,diameter_crown=10
diameter_crown,11,diameter_crown=11
diameter_crown,12,diameter_crown=12
diameter_crown,13,diameter_crown=13
diameter_crown,14,diameter_crown=14
diameter_crown,15,diameter_crown=15
diameter_crown,2,diameter_crown=2
diameter_crown,3,diameter_crown=3
diameter_crown,4,diameter_crown=4
diameter_crown,5,diameter_crown=5
diameter_crown,6,diameter_crown=6
diameter_crown,7,diameter_crown=7
diameter_crown,8,diameter_crown=8
diameter_crown,9,diameter_crown=9
diameter,150,diameter=150
diameter,300,diameter=300
diameter,"4.5""","diameter=4.5"""
diameter,"6.63""","diameter=6.63"""
diameter,70 cm,diameter=70 cm
diameter,"8.63""","diameter=8.63"""
diet:halal,no,diet:halal=no
diet:kosher,no,diet:kosher=no
diet:vegan,no,diet:vegan=no
diplomatic,embassy,diplomatic=embassy
direction,0,direction=0
direction,100,direction=100
direction,120,direction=120
direction,145,direction=145
direction,150,direction=150
direction,160,direction=160
direction,165,direction=165
direction,170,direction=170
direction,175,direction=175
direction,180,direction=180
direction,185,direction=185
direction,190,direction=190
direction,200,direction=200
direction,210,direction=210
direction,215,direction=215
direction,250,direction=250
direction,270,direction=270
direction,90,direction=90
direction,backward,direction=backward
direction,both,direction=both
direction,clockwise,direction=clockwise
direction,E,direction=E
direction,forward,direction=forward
direction,S,direction=S
direction,SE,direction=SE
direction,SSE,direction=SSE
direction,SSW,direction=SSW
direction,SW,direction=SW
direction,W,direction=W
display,analog,display=analog
disused:amenity,restaurant,disused:amenity=restaurant
disused:highway,path,disused:highway=path
disused:highway,track,disused:highway=track
disused:railway,level_crossing,disused:railway=level_crossing
disused:railway,rail,disused:railway=rail
dog,leashed,dog=leashed
dog,no,dog=no
door:wings,1,door:wings=1
door,hinged,door=hinged
door,no,door=no
door,overhead,door=overhead
door,sliding,door=sliding
drinking_water,no,drinking_water=no
drive_through,no,drive_through=no
driveway,garage,driveway=garage
driveway,pipestem,driveway=pipestem
editor,opengislab 2018,editor=opengislab 2018
editor,"opengislab, caicedonia, edificios","editor=opengislab, caicedonia, edificios"
ele:accuracy,1.0,ele:accuracy=1.0
ele,0,ele=0
electricity,grid,electricity=grid
electrified,contact_line,electrified=contact_line
electrified,no,electrified=no
electrified,rail,electrified=rail
elevation,-3,elevation=-3
embedded_rails,tram,embedded_rails=tram
emergency_telephone_code,112,emergency_telephone_code=112
emergency:phone,144,emergency:phone=144
emergency,access_point,emergency=access_point
emergency,ambulance_station,emergency=ambulance_station
emergency,assembly_point,emergency=assembly_point
emergency,defibrillator,emergency=defibrillator
emergency,designated,emergency=designated
emergency,fire_extinguisher,emergency=fire_extinguisher
emergency,fire_hydrant,emergency=fire_hydrant
emergency,life_ring,emergency=life_ring
emergency,no,emergency=no
emergency,phone,emergency=phone
emergency,siren,emergency=siren
emergency,suction_point,emergency=suction_point
emergency,water_tank,emergency=water_tank
enforcement,maxspeed,enforcement=maxspeed
entrance,emergency,entrance=emergency
entrance,exit,entrance=exit
entrance,garage,entrance=garage
entrance,home,entrance=home
entrance,main,entrance=main
entrance,secondary,entrance=secondary
entrance,service,entrance=service
entrance,shop,entrance=shop
entrance,staircase,entrance=staircase
est_width,3.0m〜5.5m,est_width=3.0m〜5.5m
ewmapa:kod_znakowy,BZO,ewmapa:kod_znakowy=BZO
ewmapa:warstwa,"Przyziemie budynku ognioodpornego, podpory, podcienia z pomiaru w terenie","ewmapa:warstwa=Przyziemie budynku ognioodpornego, podpory, podcienia z pomiaru w terenie"
ewmapa:warstwa,"Przyziemie budynku ognioodpornego, podpory, podcienia z rastra","ewmapa:warstwa=Przyziemie budynku ognioodpornego, podpory, podcienia z rastra"
ewmapa:warstwa,Przyziemie lub obrys budynku,ewmapa:warstwa=Przyziemie lub obrys budynku
expected_lwn_route_relations,3,expected_lwn_route_relations=3
expected_rcn_route_relations,3,expected_rcn_route_relations=3
expected_rwn_route_relations,3,expected_rwn_route_relations=3
expressway,no,expressway=no
farmland,field,farmland=field
fee,no,fee=no
female,no,female=no
fence_type,barbed_wire,fence_type=barbed_wire
fence_type,bars,fence_type=bars
fence_type,chain_link,fence_type=chain_link
fence_type,concrete,fence_type=concrete
fence_type,metal,fence_type=metal
fence_type,pole,fence_type=pole
fence_type,railing,fence_type=railing
fence_type,split_rail,fence_type=split_rail
fence_type,wire,fence_type=wire
fence_type,wood,fence_type=wood
fire_hydrant:description,五角型開關,fire_hydrant:description=五角型開關
fire_hydrant:diameter:signed,no,fire_hydrant:diameter:signed=no
fire_hydrant:diameter,100,fire_hydrant:diameter=100
fire_hydrant:diameter,125,fire_hydrant:diameter=125
fire_hydrant:diameter,150,fire_hydrant:diameter=150
fire_hydrant:diameter,200,fire_hydrant:diameter=200
fire_hydrant:diameter,300,fire_hydrant:diameter=300
